Round,steps,train_loss,epsilon
892,111625,0.6339820623397827,8.423684766323294
893,111750,0.6221847534179688,8.428820312733896
894,111875,0.6220634579658508,8.433955859144497
895,112000,0.6162594556808472,8.439091405555097
896,112125,0.6162518262863159,8.444226951965698
897,112250,0.6336148977279663,8.4493624983763
898,112375,0.6158554553985596,8.454498044786899
899,112500,0.6393941640853882,8.4596335911975
900,112625,0.6157165169715881,8.464769137608101
901,112750,0.6272499561309814,8.469904684018703
902,112875,0.6393114924430847,8.475040230429302
903,113000,0.6153765916824341,8.480175776839904
904,113125,0.6094270348548889,8.485311323250505
905,113250,0.6272151470184326,8.490446869661106
906,113375,0.609477162361145,8.495582416071706
907,113500,0.6150296330451965,8.500717962482307
908,113625,0.6327509880065918,8.505853508892908
909,113750,0.6387669444084167,8.510989055303508
910,113875,0.6266317367553711,8.51612460171411
911,114000,0.608629047870636,8.52126014812471
912,114125,0.6145291328430176,8.526395694535312
913,114250,0.6265326738357544,8.531531240945911
914,114375,0.6201832890510559,8.536666787356513
915,114500,0.6142245531082153,8.541802333767114
916,114625,0.6444622874259949,8.546937880177715
917,114750,0.6261889338493347,8.552073426588315
918,114875,0.6202056407928467,8.557208972998916
919,115000,0.614069938659668,8.562344519409518
920,115125,0.6135751008987427,8.567480065820117
921,115250,0.619564950466156,8.572615612230718
922,115375,0.6137580275535583,8.57775115864132
923,115500,0.6253842711448669,8.582886705051921
924,115625,0.6132669448852539,8.58802225146252
925,115750,0.6132247447967529,8.593157797873122
926,115875,0.6252716779708862,8.598293344283723
927,116000,0.6314294934272766,8.603428890694325
928,116125,0.6246861815452576,8.608564437104924
929,116250,0.6003203392028809,8.613699983515525
930,116375,0.6308521032333374,8.618835529926127
931,116500,0.6371194124221802,8.623971076336728
932,116625,0.6187405586242676,8.629106622747328
933,116750,0.6063246726989746,8.634242169157929
934,116875,0.6124231815338135,8.63937771556853
935,117000,0.6306695342063904,8.64451326197913
936,117125,0.6246474981307983,8.649648808389731
937,117250,0.6245004534721375,8.654784354800332
938,117375,0.6179838180541992,8.659919901210934
939,117500,0.6058539152145386,8.665055447621533
940,117625,0.6118643879890442,8.670190994032135
941,117750,0.6115792393684387,8.675326540442736
942,117875,0.6239737272262573,8.680462086853337
943,118000,0.6241697669029236,8.685597633263937
944,118125,0.6114299893379211,8.690733179674538
945,118250,0.5990114212036133,8.69586872608514
946,118375,0.6175558567047119,8.701004272495739
947,118500,0.5986486077308655,8.70613981890634
948,118625,0.6111523509025574,8.711275365316942
949,118750,0.604602575302124,8.716410911727543
950,118875,0.6296461820602417,8.721546458138143
951,119000,0.6108153462409973,8.726682004548744
952,119125,0.6484760046005249,8.731817550959345
953,119250,0.6169207096099854,8.736953097369947
954,119375,0.6107785701751709,8.742088643780546
955,119500,0.6356865763664246,8.747224190191147
956,119625,0.610548734664917,8.752359736601749
957,119750,0.6356601715087891,8.757495283012348
958,119875,0.6231616735458374,8.76263082942295
959,120000,0.622861385345459,8.767766375833551
960,120125,0.6416200995445251,8.772901922244152
961,120250,0.6035537719726562,8.778037468654752
962,120375,0.6223359107971191,8.783173015065353
963,120500,0.6225993633270264,8.788308561475954
964,120625,0.6223974823951721,8.793444107886556
965,120750,0.6093376874923706,8.798579654297155
966,120875,0.6220699548721313,8.803715200707757
967,121000,0.5962800979614258,8.808850747118358
968,121125,0.6155581474304199,8.81398629352896
969,121250,0.6154772639274597,8.819121839939559
970,121375,0.6151164770126343,8.82425738635016
971,121500,0.6150060892105103,8.829392932760761
972,121625,0.6278457641601562,8.834528479171361
973,121750,0.6214943528175354,8.839664025581962
974,121875,0.6343696117401123,8.844799571992564
975,122000,0.6016734838485718,8.849935118403165
976,122125,0.6275124549865723,8.855070664813764
977,122250,0.6080551147460938,8.860206211224366
978,122375,0.6015093326568604,8.865341757634967
979,122500,0.6078470349311829,8.870477304045568
980,122625,0.6009181141853333,8.875612850456168
981,122750,0.6139990091323853,8.88074839686677
982,122875,0.6206350326538086,8.88588394327737
983,123000,0.6272621750831604,8.89101948968797
984,123125,0.6269245147705078,8.896155036098572
985,123250,0.6267950534820557,8.901290582509173
986,123375,0.6072806119918823,8.906426128919774
987,123500,0.6268803477287292,8.911561675330374
988,123625,0.6068558692932129,8.916697221740975
989,123750,0.6265212893486023,8.921832768151576
990,123875,0.6132365465164185,8.926968314562178
991,124000,0.606724202632904,8.932103860972777
992,124125,0.5930497050285339,8.937239407383379
993,124250,0.612898588180542,8.94237495379398
994,124375,0.605964183807373,8.947510500204581
995,124500,0.6060259342193604,8.95264604661518
996,124625,0.6259000301361084,8.957781593025782
997,124750,0.6324737071990967,8.962917139436383
998,124875,0.6058670282363892,8.968052685846983
999,125000,0.6256638765335083,8.973188232257584
Round,steps,train_loss,epsilon
0,125,0.6949089169502258,0.39772174013986206
1,250,0.6937838792800903,0.446566951038202
2,375,0.693355917930603,0.495412161936542
3,500,0.6915854215621948,0.544257372834882
4,625,0.690503716468811,0.5914892040159403
5,750,0.6890044212341309,0.6378312606630645
6,875,0.6896018981933594,0.6841733173101886
7,1000,0.687943160533905,0.729561560886375
8,1125,0.6866433620452881,0.7722487983679105
9,1250,0.6824131011962891,0.8128963776039844
10,1375,0.685790479183197,0.8515446177965837
11,1500,0.6798986196517944,0.888515028254804
12,1625,0.6828069686889648,0.9241078181111428
13,1750,0.6774642467498779,0.9582926327576082
14,1875,0.6809878349304199,0.991256256954453
15,2000,0.6824406385421753,1.0233270277830586
16,2125,0.677409827709198,1.054577792403107
17,2250,0.6737912893295288,1.0846004925651576
18,2375,0.6770638227462769,1.114388272650039
19,2500,0.6821776032447815,1.1427431147238036
20,2625,0.6734658479690552,1.1710979567975683
21,2750,0.671842634677887,1.1982016952611285
22,2875,0.668378472328186,1.2251225247946003
23,3000,0.664914608001709,1.2515094618348055
24,3125,0.6651395559310913,1.2770053989830839
25,3250,0.6622674465179443,1.3025013361313622
26,3375,0.6692006587982178,1.3273918519808854
27,3500,0.6630154848098755,1.3514718868800242
28,3625,0.6591442823410034,1.3755519217791634
29,3750,0.6576294898986816,1.3996319566783024
30,3875,0.6590465307235718,1.4224207173463317
31,4000,0.6628620028495789,1.4450937133394186
32,4125,0.6529573202133179,1.4677667093325053
33,4250,0.6574980616569519,1.4904397053255924
34,4375,0.6522852182388306,1.5121427502218214
35,4500,0.6541004180908203,1.5334174469615491
36,4625,0.6526324152946472,1.554692143701277
37,4750,0.6447109580039978,1.575966840441005
38,4875,0.6465157270431519,1.5972415371807327
39,5000,0.6377275586128235,1.6177524763093645
40,5125,0.6367936134338379,1.6376374927439374
41,5250,0.6400625705718994,1.6575225091785104
42,5375,0.6305038928985596,1.6774075256130834
43,5500,0.6393166780471802,1.6972925420476566
44,5625,0.6370888352394104,1.7171775584822293
45,5750,0.6406145095825195,1.7367861645911544
46,5875,0.6487311124801636,1.7552900018398412
47,6000,0.6382566690444946,1.773793839088528
48,6125,0.6426180601119995,1.7922976763372152
49,6250,0.632926344871521,1.810801513585902
50,6375,0.6368812322616577,1.829305350834589
51,6500,0.6353431940078735,1.8478091880832759
52,6625,0.6354919672012329,1.8663130253319626
53,6750,0.6393426656723022,1.8844868381197415
54,6875,0.6487281918525696,1.9016178822439185
55,7000,0.6387538909912109,1.9187489263680955
56,7125,0.6387162804603577,1.9358799704922725
57,7250,0.6382507085800171,1.9530110146164494
58,7375,0.6322076320648193,1.9701420587406262
59,7500,0.641995370388031,1.9872731028648034
60,7625,0.6310243010520935,2.00440414698898
61,7750,0.6250556707382202,2.0215351911131574
62,7875,0.6243295669555664,2.038666235237334
63,8000,0.627996563911438,2.055687166930137
64,8125,0.6219582557678223,2.0714536916052246
65,8250,0.6263050436973572,2.0872202162803113
66,8375,0.6246740818023682,2.1029867409553984
67,8500,0.624286413192749,2.1187532656304855
68,8625,0.6129035949707031,2.1345197903055726
69,8750,0.6180890202522278,2.1502863149806597
70,8875,0.6284841895103455,2.1660528396557464
71,9000,0.6154991388320923,2.181819364330834
72,9125,0.631650447845459,2.1975858890059206
73,9250,0.6248974800109863,2.213352413681008
74,9375,0.6180408596992493,2.2291189383560948
75,9500,0.617233157157898,2.244885463031182
76,9625,0.6172373294830322,2.260651987706269
77,9750,0.6045473217964172,2.275285735777346
78,9875,0.6166424751281738,2.2896959048706833
79,10000,0.6090855002403259,2.3041060739640207
80,10125,0.6209278702735901,2.318516243057358
81,10250,0.6194700002670288,2.332926412150696
82,10375,0.6260650157928467,2.347336581244033
83,10500,0.5989316701889038,2.361746750337371
84,10625,0.5980072021484375,2.3761569194307084
85,10750,0.6099865436553955,2.3905670885240458
86,10875,0.6158208847045898,2.404977257617383
87,11000,0.6075412631034851,2.4193874267107205
88,11125,0.6069608926773071,2.433797595804058
89,11250,0.6130646467208862,2.4482077648973957
90,11375,0.5906152725219727,2.462617933990733
91,11500,0.6116145253181458,2.477028103084071
92,11625,0.6039407849311829,2.491438272177408
93,11750,0.6183162927627563,2.5058484412707456
94,11875,0.5873547792434692,2.5200915961885877
95,12000,0.6246846914291382,2.5331534662479176
96,12125,0.624588131904602,2.5462153363072475
97,12250,0.6167469024658203,2.5592772063665774
98,12375,0.6084657907485962,2.5723390764259073
99,12500,0.5996956825256348,2.585400946485237
100,12625,0.5991614460945129,2.598462816544567
101,12750,0.6221515536308289,2.611524686603897
102,12875,0.5886235237121582,2.624586556663227
103,13000,0.6283106207847595,2.637648426722557
104,13125,0.5698234438896179,2.6507102967818867
105,13250,0.6031777858734131,2.6637721668412166
106,13375,0.585536003112793,2.6768340369005466
107,13500,0.5923678874969482,2.6898959069598765
108,13625,0.5830909013748169,2.7029577770192064
109,13750,0.5910012125968933,2.7160196470785363
110,13875,0.5641275644302368,2.729081517137866
111,14000,0.5805586576461792,2.742143387197196
112,14125,0.6059088706970215,2.755205257256526
113,14250,0.5869022011756897,2.768267127315856
114,14375,0.5675328373908997,2.781328997375186
115,14500,0.5664396286010742,2.7943908674345153
116,14625,0.5939806699752808,2.807452737493845
117,14750,0.584670901298523,2.820514607553175
118,14875,0.5849050283432007,2.833576477612505
119,15000,0.5834458470344543,2.8456984019532445
120,15125,0.5823068618774414,2.8574199246101775
121,15250,0.5901459455490112,2.8691414472671104
122,15375,0.589103102684021,2.880862969924044
123,15500,0.5791721343994141,2.8925844925809763
124,15625,0.5879043936729431,2.9043060152379097
125,15750,0.6072902679443359,2.9160275378948426
126,15875,0.5966567993164062,2.9277490605517755
127,16000,0.5652670860290527,2.939470583208709
128,16125,0.5962422490119934,2.951192105865642
129,16250,0.5648337602615356,2.962913628522575
130,16375,0.5631760358810425,2.974635151179508
131,16500,0.5929093360900879,2.9863566738364407
132,16625,0.5610322952270508,2.998078196493374
133,16750,0.5921027660369873,3.009799719150307
134,16875,0.5920796394348145,3.02152124180724
135,17000,0.5810481309890747,3.0332427644641733
136,17125,0.5583845376968384,3.0449642871211062
137,17250,0.5799205303192139,3.056685809778039
138,17375,0.5461851954460144,3.0684073324349725
139,17500,0.5440497398376465,3.080128855091905
140,17625,0.5537140369415283,3.0918503777488384
141,17750,0.5416541695594788,3.1035719004057714
142,17875,0.5968881845474243,3.1152934230627043
143,18000,0.5626588463783264,3.1270149457196377
144,18125,0.5489931106567383,3.1387364683765706
145,18250,0.5366197824478149,3.1504579910335035
146,18375,0.6061283946037292,3.162179513690437
147,18500,0.5469324588775635,3.1739010363473694
148,18625,0.5694200396537781,3.185622559004303
149,18750,0.5926061272621155,3.1973440816612357
150,18875,0.5563819408416748,3.2090656043181687
151,19000,0.5440704822540283,3.220787126975102
152,19125,0.5188089609146118,3.232508649632035
153,19250,0.5789458155632019,3.244230172288968
154,19375,0.6146795749664307,3.2550024031966527
155,19500,0.5652042627334595,3.265391427489193
156,19625,0.5643601417541504,3.2757804517817335
157,19750,0.5388493537902832,3.286169476074274
158,19875,0.562156081199646,3.2965585003668143
159,20000,0.5627684593200684,3.3069475246593547
160,20125,0.5746995806694031,3.317336548951895
161,20250,0.5619264841079712,3.3277255732444355
162,20375,0.5608908534049988,3.338114597536976
163,20500,0.559636116027832,3.3485036218295163
164,20625,0.5335638523101807,3.3588926461220567
165,20750,0.5591473579406738,3.369281670414597
166,20875,0.5312670469284058,3.3796706947071375
167,21000,0.5434346199035645,3.390059718999678
168,21125,0.5425629615783691,3.4004487432922184
169,21250,0.5288451910018921,3.4108377675847588
170,21375,0.5690721273422241,3.421226791877299
171,21500,0.5273531079292297,3.4316158161698396
172,21625,0.5257495641708374,3.44200484046238
173,21750,0.5540386438369751,3.4523938647549204
174,21875,0.593828022480011,3.462782889047461
175,22000,0.5810575485229492,3.473171913340001
176,22125,0.5533650517463684,3.4835609376325416
177,22250,0.5253661274909973,3.493949961925082
178,22375,0.5108682513237,3.5043389862176224
179,22500,0.5374236106872559,3.514728010510163
180,22625,0.5365575551986694,3.525117034802703
181,22750,0.5220219492912292,3.5355060590952436
182,22875,0.563413143157959,3.545895083387784
183,23000,0.5349293947219849,3.5562841076803244
184,23125,0.5346832275390625,3.566673131972865
185,23250,0.5197738409042358,3.5770621562654052
186,23375,0.5333811044692993,3.5874511805579457
187,23500,0.5042630434036255,3.597840204850486
188,23625,0.5316793918609619,3.6082292291430265
189,23750,0.574772834777832,3.618618253435567
190,23875,0.5450801253318787,3.6290072777281073
191,24000,0.5004096627235413,3.6393963020206477
192,24125,0.5728727579116821,3.649785326313188
193,24250,0.5129216909408569,3.6601743506057285
194,24375,0.4976802468299866,3.670563374898269
195,24500,0.5561883449554443,3.6809523991908093
196,24625,0.5705355405807495,3.6913414234833497
197,24750,0.5398378372192383,3.70173044777589
198,24875,0.5240078568458557,3.7121194720684305
199,25000,0.5390489101409912,3.722508496360971
200,25125,0.553419828414917,3.7328975206535113
201,25250,0.5210661888122559,3.7432865449460517
202,25375,0.5675002932548523,3.753675569238592
203,25500,0.48975229263305664,3.7640645935311325
204,25625,0.5362238883972168,3.774453617823673
205,25750,0.5672324895858765,3.7848426421162134
206,25875,0.5201053023338318,3.795125756742836
207,26000,0.504100501537323,3.804190031360781
208,26125,0.5046838521957397,3.8132543059787247
209,26250,0.4888595938682556,3.822318580596669
210,26375,0.5197060108184814,3.8313828552146134
211,26500,0.4886592626571655,3.8404471298325578
212,26625,0.5512115955352783,3.849511404450502
213,26750,0.5187373161315918,3.858575679068446
214,26875,0.5337355732917786,3.867639953686391
215,27000,0.5650395154953003,3.8767042283043347
216,27125,0.5320172905921936,3.885768502922279
217,27250,0.5640869140625,3.8948327775402234
218,27375,0.4833318591117859,3.9038970521581677
219,27500,0.5151522755622864,3.912961326776112
220,27625,0.4972456097602844,3.922025601394056
221,27750,0.5453251600265503,3.9310898760120008
222,27875,0.5105511546134949,3.9401541506299447
223,28000,0.510931134223938,3.9492184252478886
224,28125,0.49363768100738525,3.9582826998658334
225,28250,0.509136974811554,3.9673469744837773
226,28375,0.5426281690597534,3.976411249101722
227,28500,0.4908371567726135,3.985475523719666
228,28625,0.4900875389575958,3.9945397983376107
229,28750,0.5064160227775574,4.003604072955555
230,28875,0.47192344069480896,4.0126683475734986
231,29000,0.4885209798812866,4.021732622191443
232,29125,0.47042807936668396,4.030796896809387
233,29250,0.5046206712722778,4.039861171427332
234,29375,0.5390655994415283,4.048925446045276
235,29500,0.5389045476913452,4.057989720663221
236,29625,0.5209780931472778,4.067053995281165
237,29750,0.4849366247653961,4.0761182698991085
238,29875,0.5018838047981262,4.085182544517053
239,30000,0.44744110107421875,4.094246819134997
240,30125,0.46560996770858765,4.103311093752942
241,30250,0.5366566181182861,4.112375368370886
242,30375,0.4831174612045288,4.12143964298883
243,30500,0.49988970160484314,4.130503917606775
244,30625,0.44493404030799866,4.1395681922247185
245,30750,0.5161977410316467,4.148632466842663
246,30875,0.4793742299079895,4.157696741460607
247,31000,0.6071656346321106,4.166761016078552
248,31125,0.5331516265869141,4.175825290696496
249,31250,0.4778614640235901,4.18488956531444
250,31375,0.513784646987915,4.193953839932385
251,31500,0.4583762288093567,4.2030181145503285
252,31625,0.5323938727378845,4.212082389168273
253,31750,0.4574222266674042,4.221146663786217
254,31875,0.49323952198028564,4.230210938404162
255,32000,0.47384366393089294,4.239275213022106
256,32125,0.4922926425933838,4.24833948764005
257,32250,0.4921480417251587,4.2574037622579946
258,32375,0.47259506583213806,4.2664680368759385
259,32500,0.49155381321907043,4.275532311493883
260,32625,0.4707244634628296,4.284596586111827
261,32750,0.5272524356842041,4.293660860729771
262,32875,0.46762263774871826,4.302725135347716
263,33000,0.5454000234603882,4.31178940996566
264,33125,0.48593151569366455,4.3208536845836045
265,33250,0.5046353936195374,4.329917959201548
266,33375,0.5248515605926514,4.338982233819493
267,33500,0.4444875121116638,4.348046508437437
268,33625,0.4645507335662842,4.357110783055381
269,33750,0.5230291485786438,4.366175057673326
270,33875,0.44233423471450806,4.37523933229127
271,34000,0.48211658000946045,4.3843036069092145
272,34125,0.4621240794658661,4.393367881527158
273,34250,0.4814392030239105,4.402432156145103
274,34375,0.45966219902038574,4.411496430763047
275,34500,0.4594058394432068,4.420560705380991
276,34625,0.43731236457824707,4.429624979998936
277,34750,0.45830467343330383,4.43868925461688
278,34875,0.43550002574920654,4.4477535292348245
279,35000,0.4348026514053345,4.456817803852768
280,35125,0.4758191406726837,4.465882078470712
281,35250,0.4751186966896057,4.474946353088657
282,35375,0.4744582176208496,4.484010627706601
283,35500,0.49535122513771057,4.493074902324546
284,35625,0.4312618672847748,4.50213917694249
285,35750,0.43122920393943787,4.5112034515604345
286,35875,0.4517689347267151,4.520267726178378
287,36000,0.5368738174438477,4.529332000796322
288,36125,0.4515649080276489,4.538396275414267
289,36250,0.47210532426834106,4.547460550032211
290,36375,0.4709603190422058,4.556524824650156
291,36500,0.44925275444984436,4.564760326376108
292,36625,0.47130534052848816,4.572507501832896
293,36750,0.4699016809463501,4.580254677289684
294,36875,0.4260319769382477,4.588001852746472
295,37000,0.49061745405197144,4.59574902820326
296,37125,0.4459782838821411,4.603496203660048
297,37250,0.4902622699737549,4.611243379116836
298,37375,0.44482213258743286,4.618990554573624
299,37500,0.46501243114471436,4.6267377300304116
300,37625,0.4197482466697693,4.634484905487199
301,37750,0.44202226400375366,4.642232080943987
302,37875,0.4422193169593811,4.6499792564007745
303,38000,0.44190195202827454,4.657726431857563
304,38125,0.4396894574165344,4.66547360731435
305,38250,0.4393361508846283,4.673220782771139
306,38375,0.5067017674446106,4.680967958227926
307,38500,0.4607246518135071,4.688715133684715
308,38625,0.5754194259643555,4.696462309141502
309,38750,0.4597145617008209,4.70420948459829
310,38875,0.4815184772014618,4.711956660055078
311,39000,0.5514135360717773,4.719703835511866
312,39125,0.41145962476730347,4.727451010968654
313,39250,0.4575021266937256,4.735198186425442
314,39375,0.409654438495636,4.74294536188223
315,39500,0.45498645305633545,4.750692537339018
316,39625,0.45336657762527466,4.758439712795806
317,39750,0.45381298661231995,4.766186888252593
318,39875,0.40509718656539917,4.7739340637093814
319,40000,0.4049476981163025,4.7816812391661685
320,40125,0.45146316289901733,4.789428414622957
321,40250,0.4254169464111328,4.797175590079744
322,40375,0.4014642834663391,4.804922765536533
323,40500,0.42455801367759705,4.81266994099332
324,40625,0.5471123456954956,4.820417116450109
325,40750,0.4961097538471222,4.828164291906896
326,40875,0.44670382142066956,4.835911467363684
327,41000,0.44568145275115967,4.843658642820472
328,41125,0.44654256105422974,4.85140581827726
329,41250,0.419305682182312,4.859152993734048
330,41375,0.44317764043807983,4.866900169190836
331,41500,0.4191918969154358,4.874647344647624
332,41625,0.41755402088165283,4.882394520104412
333,41750,0.494149774312973,4.8901416955612
334,41875,0.41597414016723633,4.897888871017987
335,42000,0.44113391637802124,4.9056360464747755
336,42125,0.41526666283607483,4.9133832219315625
337,42250,0.44068777561187744,4.921130397388351
338,42375,0.5438765287399292,4.928877572845138
339,42500,0.43826329708099365,4.936624748301927
340,42625,0.41210153698921204,4.944371923758714
341,42750,0.4111444354057312,4.952119099215503
342,42875,0.5151787996292114,4.95986627467229
343,43000,0.43527480959892273,4.967613450129078
344,43125,0.4623371660709381,4.975360625585866
345,43250,0.4883948564529419,4.983107801042654
346,43375,0.46025338768959045,4.990854976499442
347,43500,0.46020832657814026,4.99860215195623
348,43625,0.4335986375808716,5.006349327413018
349,43750,0.43197697401046753,5.014096502869806
350,43875,0.43279606103897095,5.021843678326594
351,44000,0.37717586755752563,5.029590853783381
352,44125,0.4314456582069397,5.0373380292401695
353,44250,0.43062835931777954,5.0450852046969565
354,44375,0.4831179082393646,5.052832380153745
355,44500,0.5111907720565796,5.060579555610532
356,44625,0.43036049604415894,5.068326731067321
357,44750,0.5123122334480286,5.076073906524108
358,44875,0.3737877607345581,5.083821081980897
359,45000,0.42783311009407043,5.091568257437684
360,45125,0.4550870358943939,5.099315432894472
361,45250,0.39828813076019287,5.10706260835126
362,45375,0.42559507489204407,5.114809783808048
363,45500,0.45272892713546753,5.122556959264836
364,45625,0.48183193802833557,5.130304134721624
365,45750,0.39673587679862976,5.138051310178412
366,45875,0.4235449731349945,5.1457984856352
367,46000,0.4506111741065979,5.153545661091988
368,46125,0.3946426510810852,5.161292836548775
369,46250,0.42235520482063293,5.1690400120055635
370,46375,0.42047831416130066,5.176787187462351
371,46500,0.5070943236351013,5.184534362919139
372,46625,0.4477570056915283,5.192281538375926
373,46750,0.41972410678863525,5.200028713832715
374,46875,0.41970619559288025,5.207775889289502
375,47000,0.3320545256137848,5.215523064746291
376,47125,0.4186442792415619,5.223270240203078
377,47250,0.41675865650177,5.231017415659866
378,47375,0.35911187529563904,5.238764591116654
379,47500,0.41673147678375244,5.246511766573442
380,47625,0.44551411271095276,5.25425894203023
381,47750,0.3867262601852417,5.262006117487018
382,47875,0.47557827830314636,5.269753292943806
383,48000,0.385032594203949,5.277500468400594
384,48125,0.384276419878006,5.285247643857382
385,48250,0.35389500856399536,5.29299481931417
386,48375,0.41353175044059753,5.3007419947709575
387,48500,0.3836597800254822,5.308489170227745
388,48625,0.4131115972995758,5.316236345684533
389,48750,0.4129478335380554,5.3239835211413205
390,48875,0.41200006008148193,5.331730696598109
391,49000,0.5004606246948242,5.339477872054896
392,49125,0.410531610250473,5.347225047511685
393,49250,0.5320034027099609,5.354972222968472
394,49375,0.44022196531295776,5.36271939842526
395,49500,0.38107192516326904,5.370466573882048
396,49625,0.4415425956249237,5.378213749338836
397,49750,0.47101515531539917,5.385960924795624
398,49875,0.41069334745407104,5.393708100252412
399,50000,0.37899017333984375,5.4014552757092
400,50125,0.3785403370857239,5.409202451165988
401,50250,0.3764585256576538,5.416949626622776
402,50375,0.3445889949798584,5.424696802079564
403,50500,0.3426932692527771,5.4324439775363516
404,50625,0.46787476539611816,5.440191152993139
405,50750,0.40413400530815125,5.447938328449927
406,50875,0.3082692325115204,5.4556855039067145
407,51000,0.40259408950805664,5.463432679363503
408,51125,0.43514585494995117,5.47117985482029
409,51250,0.33918458223342896,5.478927030277079
410,51375,0.3703332543373108,5.486674205733866
411,51500,0.465842068195343,5.494421381190655
412,51625,0.4011366665363312,5.502168556647442
413,51750,0.4335085153579712,5.50991573210423
414,51875,0.4654357433319092,5.517662907561018
415,52000,0.33631694316864014,5.525410083017806
416,52125,0.4963904619216919,5.533157258474594
417,52250,0.495369017124176,5.540904433931382
418,52375,0.430559366941452,5.54865160938817
419,52500,0.3313978910446167,5.556398784844958
420,52625,0.428132563829422,5.564145960301746
421,52750,0.363616943359375,5.571893135758533
422,52875,0.3616475760936737,5.5796403112153214
423,53000,0.46081745624542236,5.5873874866721085
424,53125,0.4600874185562134,5.595134662128897
425,53250,0.36190634965896606,5.602881837585684
426,53375,0.4279249906539917,5.610629013042473
427,53500,0.3265528678894043,5.61837618849926
428,53625,0.42677122354507446,5.626123363956049
429,53750,0.45876654982566833,5.633870539412836
430,53875,0.4259413778781891,5.641617714869624
431,54000,0.3903491199016571,5.649364890326412
432,54125,0.3899940848350525,5.6571120657832
433,54250,0.42575955390930176,5.664859241239988
434,54375,0.42447295784950256,5.672606416696776
435,54500,0.45818567276000977,5.680353592153564
436,54625,0.28829729557037354,5.688100767610352
437,54750,0.4238237738609314,5.69584794306714
438,54875,0.4582585394382477,5.703595118523927
439,55000,0.5269665122032166,5.710788889365491
440,55125,0.3885241150856018,5.71722652009986
441,55250,0.3176451623439789,5.723664150834232
442,55375,0.3531743884086609,5.730101781568601
443,55500,0.3887978196144104,5.736539412302972
444,55625,0.4214402139186859,5.742977043037342
445,55750,0.49051064252853394,5.749414673771712
446,55875,0.3857181966304779,5.7558523045060825
447,56000,0.4205636978149414,5.762289935240453
448,56125,0.4207126796245575,5.768727565974823
449,56250,0.4544678330421448,5.775165196709194
450,56375,0.5251952409744263,5.781602827443564
451,56500,0.45452752709388733,5.788040458177934
452,56625,0.3827145993709564,5.794478088912305
453,56750,0.4173382520675659,5.8009157196466745
454,56875,0.3821273446083069,5.807353350381045
455,57000,0.5258597135543823,5.813790981115416
456,57125,0.3462631106376648,5.820228611849785
457,57250,0.4162905812263489,5.826666242584157
458,57375,0.417015016078949,5.833103873318526
459,57500,0.3437051773071289,5.839541504052897
460,57625,0.2721039652824402,5.845979134787267
461,57750,0.45020171999931335,5.852416765521637
462,57875,0.41590046882629395,5.858854396256008
463,58000,0.48549607396125793,5.865292026990378
464,58125,0.3047194480895996,5.871729657724748
465,58250,0.3418170213699341,5.878167288459118
466,58375,0.3752714693546295,5.884604919193489
467,58500,0.4499801993370056,5.8910425499278585
468,58625,0.3756893277168274,5.89748018066223
469,58750,0.41292011737823486,5.9039178113965995
470,58875,0.4111577868461609,5.91035544213097
471,59000,0.3745129108428955,5.916793072865341
472,59125,0.4106866121292114,5.92323070359971
473,59250,0.3730837106704712,5.929668334334081
474,59375,0.44853657484054565,5.936105965068451
475,59500,0.3728610873222351,5.942543595802821
476,59625,0.3355068862438202,5.948981226537192
477,59750,0.3697803020477295,5.955418857271562
478,59875,0.40907710790634155,5.961856488005933
479,60000,0.3714407682418823,5.968294118740303
480,60125,0.25749409198760986,5.974731749474673
481,60250,0.2944942116737366,5.981169380209043
482,60375,0.4831434488296509,5.987607010943414
483,60500,0.2936275005340576,5.9940446416777835
484,60625,0.2554922103881836,6.000482272412154
485,60750,0.32979831099510193,6.006919903146525
486,60875,0.3330971598625183,6.013357533880894
487,61000,0.33158546686172485,6.019795164615266
488,61125,0.368345707654953,6.026232795349635
489,61250,0.4078071713447571,6.032670426084006
490,61375,0.4462447464466095,6.039108056818376
491,61500,0.36687329411506653,6.045545687552746
492,61625,0.2902657985687256,6.0519833182871166
493,61750,0.3288847804069519,6.058420949021487
494,61875,0.4839024245738983,6.064858579755857
495,62000,0.28925666213035583,6.071296210490228
496,62125,0.4058804214000702,6.077733841224598
497,62250,0.32753777503967285,6.084171471958968
498,62375,0.3254755735397339,6.090609102693339
499,62500,0.28667503595352173,6.0970467334277085
500,62625,0.3636850416660309,6.103484364162079
501,62750,0.3641892671585083,6.10992199489645
502,62875,0.48186802864074707,6.116359625630819
503,63000,0.48359695076942444,6.12279725636519
504,63125,0.32411402463912964,6.12923488709956
505,63250,0.3258172869682312,6.13567251783393
506,63375,0.3636418282985687,6.142110148568301
507,63500,0.28192341327667236,6.148547779302671
508,63625,0.5625636577606201,6.154985410037042
509,63750,0.32108694314956665,6.161423040771412
510,63875,0.3617456257343292,6.167860671505782
511,64000,0.4009801745414734,6.174298302240152
512,64125,0.402339905500412,6.180735932974523
513,64250,0.40076157450675964,6.1871735637088925
514,64375,0.4011061191558838,6.193611194443264
515,64500,0.3180045187473297,6.200048825177634
516,64625,0.4387514591217041,6.206486455912004
517,64750,0.3580293655395508,6.212924086646375
518,64875,0.35776591300964355,6.219361717380744
519,65000,0.4002225995063782,6.225799348115115
520,65125,0.35895073413848877,6.232236978849485
521,65250,0.39940664172172546,6.238674609583855
